1,5,5,5,5,5,5,5,5,5,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,2
6,24,24,24,24,24,24,24,24,24,24,24,24,22,23,24,24,24,24,24,24,24,24,24,24,24,24,6
6,24,30,20,20,31,24,30,20,20,20,31,24,22,23,24,30,20,20,20,31,24,30,20,20,31,24,6
6,25,22,0,0,23,24,22,0,0,0,23,24,22,23,24,22,0,0,0,23,24,22,0,0,23,25,6
6,24,32,21,21,33,24,32,21,21,21,33,24,32,33,24,32,21,21,21,33,24,32,21,21,33,24,6
6,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6
6,24,30,20,20,31,24,30,31,24,30,20,20,20,20,20,20,31,24,30,31,24,30,20,20,31,24,6
6,24,32,21,21,33,24,22,23,24,32,21,21,12,11,21,21,33,24,22,23,24,32,21,21,33,24,6
6,24,24,24,24,24,24,22,23,24,24,24,24,22,23,24,24,24,24,22,23,24,24,24,24,24,24,6
3,5,5,5,5,2,24,22,13,20,20,31,34,22,23,34,30,20,20,14,23,24,1,5,5,5,5,4
0,0,0,0,0,6,24,22,11,21,21,33,34,32,33,34,32,21,21,12,23,24,6,0,0,0,0,0
0,0,0,0,0,6,24,22,23,34,34,34,34,34,34,34,34,34,34,22,23,24,6,0,0,0,0,0
0,0,0,0,0,6,24,22,23,34,15,5,5,19,19,5,5,16,34,22,23,24,6,0,0,0,0,0
5,5,5,5,5,4,24,32,33,34,6,0,0,0,0,0,0,6,34,32,33,24,3,5,5,5,5,5
34,34,34,34,34,34,24,34,34,34,6,0,0,0,0,0,0,6,34,34,34,24,34,34,34,34,34,34
5,5,5,5,5,2,24,30,31,34,6,0,0,0,0,0,0,6,34,30,31,24,1,5,5,5,5,5
0,0,0,0,0,6,24,22,23,34,17,5,5,5,5,5,5,18,34,22,23,24,6,0,0,0,0,0
0,0,0,0,0,6,24,22,23,34,34,34,34,34,34,34,34,34,34,22,23,24,6,0,0,0,0,0
0,0,0,0,0,6,24,22,23,34,30,20,20,20,20,20,20,31,34,22,23,24,6,0,0,0,0,0
1,5,5,5,5,4,24,32,33,34,32,21,21,12,11,21,21,33,34,32,33,24,3,5,5,5,5,2
6,24,24,24,24,24,24,24,24,24,24,24,24,22,23,24,24,24,24,24,24,24,24,24,24,24,24,6
6,24,30,20,20,31,24,30,20,20,20,31,24,22,23,24,30,20,20,20,31,24,30,20,20,31,24,6
6,24,32,21,12,23,24,32,21,21,21,33,24,32,33,24,32,21,21,21,33,24,22,11,21,33,24,6
6,25,24,24,22,23,24,24,24,24,24,24,24,34,34,24,24,24,24,24,24,24,22,23,24,24,25,6
26,20,31,24,22,23,24,30,31,24,30,20,20,20,20,20,20,31,24,30,31,24,22,23,24,30,20,27
28,21,33,24,32,33,24,22,23,24,32,21,21,12,11,21,21,33,24,22,23,24,32,33,24,32,21,29
6,24,24,24,24,24,24,22,23,24,24,24,24,22,23,24,24,24,24,22,23,24,24,24,24,24,24,6
6,24,30,20,20,20,20,14,13,20,20,31,24,22,23,24,30,20,20,14,13,20,20,20,20,31,24,6
6,24,32,21,21,21,21,21,21,21,21,33,24,32,33,24,32,21,21,21,21,21,21,21,21,33,24,6
6,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6
3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
